  0.00	1	0	O	68295	            Thermoanaerobacterales
  0.00	1	0	F	543371	              Thermoanaerobacterales Family III. Incertae Sedis
  0.00	1	0	G	44000	                Caldicellulosiruptor
  0.00	1	1	S	301953	                  Caldicellulosiruptor acetigenus
  0.00	1	0	C	526524	          Erysipelotrichia
  0.00	1	0	O	526525	            Erysipelotrichales
  0.00	1	0	F	128827	              Erysipelotrichaceae
  0.00	1	0	G	1505663	                Erysipelatoclostridium
  0.00	1	1	S	1522	                  [Clostridium] innocuum
  0.00	1	0	P	1297	        Deinococcus-Thermus
  0.00	1	0	C	188787	          Deinococci
  0.00	1	0	O	118964	            Deinococcales
  0.00	1	0	F	183710	              Deinococcaceae
  0.00	1	0	G	1298	                Deinococcus
  0.00	1	0	G1	2623546	                  unclassified Deinococcus
  0.00	1	1	S	2080419	                    Deinococcus sp. NW-56
  0.00	1	0	P	544448	        Tenericutes
  0.00	1	0	C	31969	          Mollicutes
  0.00	1	0	O	2085	            Mycoplasmatales
  0.00	1	0	F	2092	              Mycoplasmataceae
  0.00	1	0	G	2767358	                Mycoplasmopsis
  0.00	1	1	S	2110	                  Mycoplasmopsis agalactiae
  0.00	1	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.00	1	0	P	1117	          Cyanobacteria
  0.00	1	0	O	1890424	            Synechococcales
  0.00	1	0	F	2881426	              Prochlorococcaceae
  0.00	1	0	G	1218	                Prochlorococcus
  0.00	1	0	S	1219	                  Prochlorococcus marinus
  0.00	1	0	S1	142479	                    Prochlorococcus marinus subsp. pastoris
  0.00	1	1	S2	59919	                      Prochlorococcus marinus subsp. pastoris str. CCMP1986
  0.01	89	0	D1	1783270	      FCB group
  0.01	89	0	D2	68336	        Bacteroidetes/Chlorobi group
  0.01	88	0	P	976	          Bacteroidetes
  0.01	57	0	C	117743	            Flavobacteriia
  0.01	57	0	O	200644	              Flavobacteriales
  0.00	48	2	F	49546	                Flavobacteriaceae
  0.00	40	3	G	237	                  Flavobacterium
  0.00	31	9	G1	196869	                    unclassified Flavobacterium
  0.00	9	9	S	1751056	                      Flavobacterium sp. SHINM13
  0.00	8	8	S	1751095	                      Flavobacterium sp. GENT5
  0.00	2	2	S	1751100	                      Flavobacterium sp. GENT11
  0.00	1	1	S	2739062	                      Flavobacterium sp. M31R6
  0.00	1	1	S	2893885	                      Flavobacterium sp. F-323
  0.00	1	1	S	2746225	                      Flavobacterium sp. K5-23
  0.00	1	1	S	2201181	                    Flavobacterium sediminis
  0.00	1	1	S	96345	                    Flavobacterium psychrophilum
  0.00	1	1	S	2906076	                    Flavobacterium covae
  0.00	1	1	S	986	                    Flavobacterium johnsoniae
  0.00	1	1	S	1114867	                    Flavobacterium plurextorum
  0.00	1	1	S	1678728	                    Flavobacterium kingsejongi
  0.00	2	0	G	52959	                  Polaribacter
  0.00	1	0	G1	196858	                    unclassified Polaribacter
  0.00	1	1	S	754397	                      Polaribacter sp. SA4-10
  0.00	1	1	S	1774273	                    Polaribacter vadi
  0.00	1	0	G	1434045	                  Sinomicrobium
  0.00	1	1	S	2900738	                    Sinomicrobium kalidii
  0.00	1	0	G	76831	                  Myroides
  0.00	1	1	S	480520	                    Myroides profundi
  0.00	1	0	G	358023	                  Lutibacter
  0.00	1	1	S	1622118	                    Lutibacter profundi
  0.00	1	0	G	290174	                  Aquimarina
  0.00	1	0	G1	2627091	                    unclassified Aquimarina
  0.00	1	1	S	1714860	                      Aquimarina sp. BL5
  0.00	8	0	F	2762318	                Weeksellaceae
  0.00	3	0	G	501783	                  Cloacibacterium
  0.00	3	3	S	2004710	                    Cloacibacterium caeni
  0.00	3	0	F1	2782232	                  Chryseobacterium group
  0.00	1	0	G	59732	                    Chryseobacterium
  0.00	1	0	G1	2593645	                      unclassified Chryseobacterium
  0.00	1	1	S	2929799	                        Chryseobacterium sp. ADR-1
  0.00	1	0	G	2782229	                    Epilithonimonas
  0.00	1	1	S	2487072	                      Epilithonimonas vandammei
  0.00	1	0	G	2782231	                    Kaistella
  0.00	1	1	S	266749	                      Kaistella jeonii
  0.00	2	1	G	308865	                  Elizabethkingia
  0.00	1	1	S	1756149	                    Elizabethkingia bruuniana
  0.00	1	0	F	1853230	                Crocinitomicaceae
  0.00	1	0	G	246873	                  Crocinitomix
  0.00	1	0	G1	2619166	                    unclassified Crocinitomix
  0.00	1	1	S	2862509	                      Crocinitomix sp. GM2_3_6_6
  0.00	25	0	C	200643	            Bacteroidia
  0.00	24	3	O	171549	              Bacteroidales
  0.00	14	0	F	815	                Bacteroidaceae
  0.00	11	2	G	816	                  Bacteroides
  0.00	7	7	S	46506	                    Bacteroides stercoris
  0.00	2	2	S	28111	                    Bacteroides eggerthii
  0.00	3	0	G	909656	                  Phocaeicola
  0.00	2	2	S	821	                    Phocaeicola vulgatus
  0.00	1	1	S	357276	                    Phocaeicola dorei
  0.00	6	0	F	2005525	                Tannerellaceae
  0.00	6	3	G	375288	                  Parabacteroides
  0.00	2	2	S	823	                    Parabacteroides distasonis
  0.00	1	1	S	387661	                    Parabacteroides johnsonii
  0.00	1	0	F	1853231	                Odoribacteraceae
  0.00	1	0	G	574697	                  Butyricimonas
  0.00	1	1	S	544645	                    Butyricimonas virosa
  0.00	1	0	O	1970189	              Marinilabiliales
  0.00	1	0	F	1471398	                Prolixibacteraceae
  0.00	1	0	G	1471399	                  Draconibacterium
  0.00	1	1	S	1168034	                    Draconibacterium orientale
  0.00	4	0	C	117747	            Sphingobacteriia
  0.00	4	0	O	200666	              Sphingobacteriales
  0.00	4	0	F	84566	                Sphingobacteriaceae
  0.00	2	0	G	423349	                  Mucilaginibacter
  0.00	1	1	S	2027860	                    Mucilaginibacter rubeus
  0.00	1	0	G1	2617802	                    unclassified Mucilaginibacter
  0.00	1	1	S	2703789	                      Mucilaginibacter sp. 14171R-50
  0.00	1	0	G	28453	                  Sphingobacterium
  0.00	1	1	S	2886510	                    Sphingobacterium paramultivorum
  0.00	1	0	G	84567	                  Pedobacter
  0.00	1	1	S	430522	                    Pedobacter steynii
  0.00	2	0	C	768503	            Cytophagia
  0.00	2	0	O	768507	              Cytophagales
  0.00	2	0	F	89373	                Cytophagaceae
  0.00	2	0	G	2676247	                  Aquirufa
  0.00	2	2	S	2516559	                    Aquirufa antheringensis
  0.00	1	0	P	1090	          Chlorobi
  0.00	1	0	C	191410	            Chlorobia
  0.00	1	0	O	191411	              Chlorobiales
  0.00	1	0	F	2968741	                Chloroherpetonaceae
  0.00	1	0	G	100715	                  Chloroherpeton
  0.00	1	0	S	100716	                    Chloroherpeton thalassium
  0.00	1	1	S1	517418	                      Chloroherpeton thalassium ATCC 35110
  0.00	4	0	D1	1783257	      PVC group
  0.00	2	0	P	74201	        Verrucomicrobia
  0.00	2	0	C	203494	          Verrucomicrobiae
  0.00	2	0	O	48461	            Verrucomicrobiales
  0.00	2	0	F	1647988	              Akkermansiaceae
  0.00	2	0	G	239934	                Akkermansia
  0.00	2	2	S	239935	                  Akkermansia muciniphila
  0.00	2	0	P	203682	        Planctomycetes
  0.00	2	2	C	203683	          Planctomycetia
  0.00	1	0	P	57723	      Acidobacteria
  0.00	1	0	C	204432	        Acidobacteriia
  0.00	1	0	O	204433	          Acidobacteriales
  0.00	1	0	F	204434	            Acidobacteriaceae
  0.00	1	0	G	392733	              Terriglobus
  0.00	1	0	S	392734	                Terriglobus roseus
  0.00	1	1	S1	926566	                  Terriglobus roseus DSM 18391
  0.00	3	0	D	2157	    Archaea
  0.00	2	0	P	28890	      Euryarchaeota
  0.00	1	0	P1	2283794	        Methanomada group
  0.00	1	0	C	183925	          Methanobacteria
  0.00	1	0	O	2158	            Methanobacteriales
  0.00	1	0	F	2159	              Methanobacteriaceae
  0.00	1	0	G	2172	                Methanobrevibacter
  0.00	1	1	S	39441	                  Methanobrevibacter arboriphilus
  0.00	1	0	P1	2290931	        Stenosarchaea group
  0.00	1	0	C	183963	          Halobacteria
  0.00	1	0	O	1644055	            Haloferacales
  0.00	1	0	F	1963271	              Halorubraceae
  0.00	1	0	G	1075397	                Halolamina
  0.00	1	0	G1	2634974	                  unclassified Halolamina
  0.00	1	1	S	1853690	                    Halolamina sp. CBA1230
  0.00	1	0	D1	1783275	      TACK group
  0.00	1	0	P	651137	        Thaumarchaeota
  0.00	1	0	P1	651142	          Thaumarchaeota incertae sedis
  0.00	1	0	G	1825023	            Candidatus Nitrosotenuis
  0.00	1	1	S	1603555	              Candidatus Nitrosotenuis cloacae
  0.28	2761	0	R1	2787854	  other entries
  0.28	2761	2761	R2	28384	    other sequences
  0.00	29	0	D	10239	  Viruses
  0.00	27	0	D1	2731341	    Duplodnaviria
  0.00	27	0	K	2731360	      Heunggongvirae
  0.00	27	0	P	2731618	        Uroviricota
  0.00	27	0	C	2731619	          Caudoviricetes
  0.00	18	0	F	2946167	            Peduoviridae
  0.00	18	0	G	2948942	              Valbvirus
  0.00	18	0	S	2956629	                Valbvirus ValB1MD2
  0.00	18	18	S1	2759177	                  Vibrio phage ValB1MD-2
  0.00	7	0	F	2842327	            Rountreeviridae
  0.00	7	0	F1	2732588	              Rakietenvirinae
  0.00	7	0	G	2732589	                Andhravirus
  0.00	7	0	S	2732591	                  Andhravirus andhra
  0.00	7	7	S1	1958907	                    Staphylococcus phage Andhra
  0.00	1	0	F	2731643	            Autographiviridae
  0.00	1	0	F1	2731647	              Corkvirinae
  0.00	1	0	G	2732922	                Stompvirus
  0.00	1	0	S	2733346	                  Stompvirus BF2512
  0.00	1	1	S1	1698708	                    Dickeya phage BF25/12
  0.00	1	0	O	1978007	            Crassvirales
  0.00	1	0	O1	2949298	              unclassified Crassvirales
  0.00	1	1	S	2831617	                CrAss-like virus sp.
  0.00	1	0	D1	2731342	    Monodnaviria
  0.00	1	0	K	2732092	      Shotokuvirae
  0.00	1	0	P	2732416	        Cressdnaviricota
  0.00	1	0	C	2732423	          Arfiviricetes
  0.00	1	0	O	2732536	            Cirlivirales
  0.00	1	0	F	39724	              Circoviridae
  0.00	1	0	F1	642248	                unclassified Circoviridae
  0.00	1	1	S	1788444	                  Circovirus-like genome DCCV-4
  0.00	1	0	D1	2559587	    Riboviria
  0.00	1	0	K	2732396	      Orthornavirae
  0.00	1	0	P	2732408	        Pisuviricota
  0.00	1	0	C	2732506	          Pisoniviricetes
  0.00	1	0	O	76804	            Nidovirales
  0.00	1	0	O1	2499399	              Cornidovirineae
  0.00	1	0	F	11118	                Coronaviridae
  0.00	1	0	F1	2501931	                  Orthocoronavirinae
  0.00	1	0	G	694002	                    Betacoronavirus
  0.00	1	0	G1	2509511	                      Sarbecovirus
  0.00	1	0	S	694009	                        Severe acute respiratory syndrome-related coronavirus
  0.00	1	1	S1	2697049	                          Severe acute respiratory syndrome coronavirus 2
