  0.00	3	2	S	622488	                Francisella hispaniensis
  0.00	1	1	S1	1088883	                  Francisella hispaniensis FSC454
  0.00	2	2	S	1542390	                Francisella frigiditurris
  0.00	2	2	S	2007306	                Francisella adeliensis
  0.00	2	0	G1	2610885	                unclassified Francisella
  0.00	2	2	S	1395624	                  Francisella sp. LA112445
  0.00	1	0	S	263	                Francisella tularensis
  0.00	1	1	S1	264	                  Francisella tularensis subsp. novicida
  0.00	1	0	S	954	                Francisella persica
  0.00	1	1	S1	1086726	                  Francisella persica ATCC VR-331
  0.00	1	1	S	549298	                Francisella halioticida
  0.00	1	1	S	573570	                Francisella uliginis
  0.00	4	0	F	135617	            Thiotrichaceae
  0.00	4	1	G	1030	              Thiothrix
  0.00	2	2	S	2891210	                Thiothrix litoralis
  0.00	1	1	S	2823902	                Candidatus Thiothrix anitrata
  0.00	36	0	O	118969	          Legionellales
  0.00	32	1	F	444	            Legionellaceae
  0.00	30	1	G	445	              Legionella
  0.00	4	4	S	450	                Legionella longbeachae
  0.00	4	4	S	28087	                Legionella sainthelensi
  0.00	4	4	S	446	                Legionella pneumophila
  0.00	3	3	S	456	                Legionella jordanis
  0.00	3	3	S	96232	                Legionella lytica
  0.00	3	0	S	96230	                Legionella fallonii
  0.00	3	3	S1	1212491	                  Legionella fallonii LLAP-10
  0.00	2	2	S	452	                Legionella spiritensis
  0.00	1	1	S	2708020	                Legionella antarctica
  0.00	1	1	S	454	                Legionella israelensis
  0.00	1	0	G1	2622702	                unclassified Legionella
  0.00	1	1	S	2755562	                  Legionella sp. PC997
  0.00	1	1	S	2005262	                Legionella endosymbiont of Polyplax serrata
  0.00	1	0	S	29423	                Legionella oakridgensis
  0.00	1	1	S1	1268635	                  Legionella oakridgensis ATCC 33761 = DSM 21215
  0.00	1	1	S	66969	                Legionella waltersii
  0.00	1	0	G	465	              Tatlockia
  0.00	1	1	S	451	                Tatlockia micdadei
  0.00	4	0	F	118968	            Coxiellaceae
  0.00	3	0	G	776	              Coxiella
  0.00	3	3	S	777	                Coxiella burnetii
  0.00	1	0	G	59195	              Rickettsiella
  0.00	1	0	G1	2637345	                unclassified Rickettsiella
  0.00	1	1	S	2856608	                  Rickettsiella endosymbiont of Dermanyssus gallinae
  0.00	28	0	O	135618	          Methylococcales
  0.00	28	1	F	403	            Methylococcaceae
  0.00	9	2	G	416	              Methylomonas
  0.00	2	0	S	421	                Methylomonas methanica
  0.00	2	2	S1	857087	                  Methylomonas methanica MC09
  0.00	2	2	S	1173101	                Methylomonas paludis
  0.00	2	1	G1	2608980	                unclassified Methylomonas
  0.00	1	1	S	2785785	                  Methylomonas sp. LL1
  0.00	1	1	S	1538553	                Methylomonas denitrificans
  0.00	5	0	G	413	              Methylococcus
  0.00	3	3	S	2681310	                Methylococcus geothermalis
  0.00	2	2	S	414	                Methylococcus capsulatus
  0.00	5	0	G	39773	              Methylomicrobium
  0.00	4	0	S	39775	                Methylomicrobium album
  0.00	4	4	S1	686340	                  Methylomicrobium album BG8
  0.00	1	0	G1	2631527	                unclassified Methylomicrobium
  0.00	1	1	S	2049332	                  Methylomicrobium sp. wino1
  0.00	4	0	G	1760987	              Methylomagnum
  0.00	4	4	S	1760988	                Methylomagnum ishizawai
  0.00	2	0	G	2822410	              Methylotuvimicrobium
  0.00	2	0	S	271065	                Methylotuvimicrobium alcaliphilum
  0.00	2	2	S1	1091494	                  Methylotuvimicrobium alcaliphilum 20Z
  0.00	1	0	G	73778	              Methylocaldum
  0.00	1	1	S	1432792	                Methylocaldum marinum
  0.00	1	0	G	1808977	              Candidatus Methylospira
  0.00	1	1	S	1808979	                Candidatus Methylospira mobilis
  0.00	19	0	O	1775403	          Nevskiales
  0.00	17	0	F	568386	            Sinobacteraceae
  0.00	12	0	G	413435	              Solimonas
  0.00	12	0	G1	2637139	                unclassified Solimonas
  0.00	12	12	S	2303331	                  Solimonas sp. K1W22B-7
  0.00	4	0	G	1861863	              Sinimarinibacterium
  0.00	4	0	G1	2621506	                unclassified Sinimarinibacterium
  0.00	4	4	S	2698684	                  Sinimarinibacterium sp. NLF-5-8
  0.00	1	0	G	2893022	              Flagellatimonas
  0.00	1	1	S	2806210	                Flagellatimonas centrodinii
  0.00	2	0	F	2689614	            Steroidobacteraceae
  0.00	2	0	G	469322	              Steroidobacter
  0.00	2	2	S	465721	                Steroidobacter denitrificans
  0.00	15	0	C1	118884	          Gammaproteobacteria incertae sedis
  0.00	5	0	C2	32036	            sulfur-oxidizing symbionts
  0.00	2	2	S	2360	              Bathymodiolus thermophilus thioautotrophic gill symbiont
  0.00	2	0	G	1541743	              Candidatus Ruthia
  0.00	2	2	S	2738852	                Candidatus Ruthia endofausta
  0.00	1	0	G	393764	              Candidatus Endoriftia
  0.00	1	1	S	393765	                Candidatus Endoriftia persephone
  0.00	2	0	G	655184	            Candidatus Thioglobus
  0.00	2	0	G1	2644172	              unclassified Candidatus Thioglobus
  0.00	2	2	S	2508687	                Candidatus Thioglobus sp. NP1
  0.00	2	0	G	745410	            Gallaecimonas
  0.00	2	2	S	2291597	              Gallaecimonas mangrovi
  0.00	2	0	G	2817383	            Candidatus Azoamicus
  0.00	2	2	S	2652803	              Candidatus Azoamicus ciliaticola
  0.00	1	0	G	112008	            Ignatzschineria
  0.00	1	0	G1	2644162	              unclassified Ignatzschineria
  0.00	1	1	S	2923279	                Ignatzschineria sp. HR5S32
  0.00	1	0	G	349742	            Sedimenticola
  0.00	1	1	S	1543721	              Sedimenticola thiotaurini
  0.00	1	0	G	1524249	            Pseudohongiella
  0.00	1	1	S	1249552	              Pseudohongiella spirulinae
  0.00	1	0	G	2738850	            Candidatus Reidiella
  0.00	1	1	S	2738883	              Candidatus Reidiella endopervernicosa
  0.00	9	0	O	1240482	          Orbales
  0.00	9	0	F	1240483	            Orbaceae
  0.00	9	0	G	1193503	              Gilliamella
  0.00	5	5	S	1196095	                Gilliamella apicola
  0.00	4	0	G1	2685620	                unclassified Gilliamella
  0.00	4	4	S	2704655	                  Gilliamella sp. ESL0443
  0.00	7	0	O	135615	          Cardiobacteriales
  0.00	7	0	F	868	            Cardiobacteriaceae
  0.00	5	0	G	2717	              Cardiobacterium
  0.00	5	0	G1	2648856	                unclassified Cardiobacterium
  0.00	5	5	S	2866573	                  Cardiobacterium sp. Marseille-Q4385
  0.00	2	0	G	13275	              Suttonella
  0.00	2	0	G1	2908647	                unclassified Suttonella
  0.00	2	2	S	2908648	                  Suttonella sp. R2A3
  0.00	4	0	O	1692040	          Acidiferrobacterales
  0.00	4	0	F	1692041	            Acidiferrobacteraceae
  0.00	3	0	G	1744881	              Sulfuricaulis
  0.00	3	3	S	1620215	                Sulfuricaulis limicola
  0.00	1	0	G	1692042	              Sulfurifustis
  0.00	1	1	S	1675686	                Sulfurifustis variabilis
  0.00	2	0	O	742030	          Salinisphaerales
  0.00	2	0	F	742031	            Salinisphaeraceae
  0.00	2	0	G	180541	              Salinisphaera
  0.00	2	0	G1	2649847	                unclassified Salinisphaera
  0.00	2	2	S	2183911	                  Salinisphaera sp. LB1
  0.00	2	0	O	2887327	          Kangiellales
  0.00	2	0	F	1920240	            Kangiellaceae
  0.00	2	0	G	261963	              Kangiella
  0.00	1	0	S	261964	                Kangiella koreensis
  0.00	1	1	S1	523791	                  Kangiella koreensis DSM 16069
  0.00	1	1	S	1144748	                Kangiella sediminilitoris
  0.00	1	0	O	1934945	          Immundisolibacterales
  0.00	1	0	F	1934946	            Immundisolibacteraceae
  0.00	1	0	G	1934947	              Immundisolibacter
  0.00	1	1	S	1810504	                Immundisolibacter cernigliae
  0.00	1	0	C1	33811	          unclassified Gammaproteobacteria
  0.00	1	1	S	1248727	            endosymbiont of unidentified scaly snail isolate Monju
  0.00	1	0	O	2975284	          Candidatus Comchoanobacterales
  0.00	1	0	F	2975285	            Candidatus Comchoanobacteraceae
  0.00	1	0	G	2975286	              Candidatus Comchoanobacter
  0.00	1	1	S	2919598	                Candidatus Comchoanobacter bicostacola
  0.45	4328	48	C	28216	        Betaproteobacteria
  0.40	3922	130	O	80840	          Burkholderiales
  0.18	1704	137	F	80864	            Comamonadaceae
  0.04	372	65	G	34072	              Variovorax
  0.02	165	44	G1	663243	                unclassified Variovorax
  0.00	28	28	S	2774875	                  Variovorax sp. 38R
  0.00	21	21	S	2762322	                  Variovorax sp. PAMC26660
  0.00	16	16	S	1795631	                  Variovorax sp. PAMC 28711
  0.00	10	10	S	2762323	                  Variovorax sp. PAMC28562
  0.00	8	8	S	662548	                  Variovorax sp. RA8
  0.00	8	8	S	2681552	                  Variovorax sp. RKNM96
  0.00	7	7	S	207745	                  Variovorax sp. WDL1
  0.00	7	7	S	434008	                  Variovorax sp. PBS-H4
  0.00	6	6	S	2126319	                  Variovorax sp. PMC12
  0.00	5	5	S	1034889	                  Variovorax sp. HW608
  0.00	3	3	S	434009	                  Variovorax sp. PBL-H6
  0.00	1	1	S	2811425	                  Variovorax sp. PDNC026
  0.00	1	1	S	434014	                  Variovorax sp. PBL-E5
  0.01	72	72	S	436515	                Variovorax boronicumulans
  0.01	70	48	S	34073	                Variovorax paradoxus
  0.00	11	11	S1	595537	                  Variovorax paradoxus EPS
  0.00	11	11	S1	1246301	                  Variovorax paradoxus B4
  0.03	307	28	G	12916	              Acidovorax
  0.02	207	6	G1	2684926	                unclassified Acidovorax
  0.01	86	86	S	358220	                  Acidovorax sp. KKS102
  0.00	35	35	S	2518343	                  Acidovorax sp. JMULE5
  0.00	32	32	S	2478662	                  Acidovorax sp. 1608163
  0.00	21	21	S	1858609	                  Acidovorax sp. T1
  0.00	13	13	S	1842533	                  Acidovorax sp. RAC01
  0.00	9	9	S	2714923	                  Acidovorax sp. HDW3
  0.00	5	5	S	2738413	                  Acidovorax sp. YS12
  0.00	24	24	S	758826	                Acidovorax radicis
  0.00	19	19	S	553814	                Acidovorax carolinensis
  0.00	8	8	S	1926868	                Acidovorax monticola
  0.00	6	6	S	80869	                Acidovorax citrulli
  0.00	6	6	S	2743470	                Acidovorax antarcticus
  0.00	5	0	S	80867	                Acidovorax avenae
  0.00	5	5	S1	80870	                  Acidovorax avenae subsp. avenae
  0.00	4	4	S	80868	                Acidovorax cattleyae
  0.02	171	30	G	283	              Comamonas
  0.00	39	39	S	379895	                Comamonas odontotermitis
  0.00	24	24	S	225991	                Comamonas aquatica
  0.00	17	17	S	363952	                Comamonas thiooxydans
  0.00	17	5	G1	2638500	                unclassified Comamonas
  0.00	6	6	S	2853257	                  Comamonas sp. Y33R10-2
  0.00	3	3	S	2918299	                  Comamonas sp. B21-038
  0.00	2	2	S	2966554	                  Comamonas sp. C11
  0.00	1	1	S	2597701	                  Comamonas sp. NLF-7-7
  0.00	15	15	S	285	                Comamonas testosteroni
  0.00	8	8	S	2796366	                Comamonas fluminis
  0.00	7	7	S	1082851	                Comamonas serinivorans
  0.00	6	6	S	225992	                Comamonas kerstersii
  0.00	5	5	S	1562974	                Comamonas piscis
  0.00	3	3	S	160825	                Comamonas koreensis
  0.02	147	17	G	47420	              Hydrogenophaga
  0.01	101	18	G1	2610897	                unclassified Hydrogenophaga
  0.00	22	22	S	2651974	                  Hydrogenophaga sp. BPS33
  0.00	14	14	S	2806347	                  Hydrogenophaga sp. SL48
  0.00	12	12	S	1842537	                  Hydrogenophaga sp. RAC07
  0.00	9	9	S	434010	                  Hydrogenophaga sp. PBL-H3
  0.00	8	8	S	795665	                  Hydrogenophaga sp. PBC
  0.00	6	6	S	2565558	                  Hydrogenophaga sp. PAMC20947
  0.00	5	5	S	2184519	                  Hydrogenophaga sp. NH-16
  0.00	4	4	S	2716225	                  Hydrogenophaga sp. BA0156
  0.00	3	3	S	2806262	                  Hydrogenophaga sp. YM1
  0.00	12	12	S	47421	                Hydrogenophaga pseudoflava
  0.00	10	10	S	1763535	                Hydrogenophaga crassostreae
  0.00	7	7	S	65656	                Hydrogenophaga taeniospiralis
  0.01	135	11	G	28065	              Rhodoferax
  0.00	44	0	G1	2627954	                unclassified Rhodoferax
  0.00	17	17	S	2752316	                  Rhodoferax sp. AJA081-3
  0.00	14	14	S	2798804	                  Rhodoferax sp. MIZ03
  0.00	10	10	S	2741720	                  Rhodoferax sp. BAB1
  0.00	3	3	S	2822760	                  Rhodoferax sp. PAMC 29310
  0.00	21	21	S	2527691	                Rhodoferax aquaticus
  0.00	16	16	S	1842727	                Rhodoferax koreense
  0.00	15	15	S	1484693	                Rhodoferax saidenbachensis
  0.00	12	12	S	81479	                Rhodoferax antarcticus
  0.00	10	0	S	192843	                Rhodoferax ferrireducens
  0.00	10	10	S1	338969	                  Rhodoferax ferrireducens T118
  0.00	6	6	S	2509614	                Rhodoferax sediminis
  0.01	73	13	G	238749	              Diaphorobacter
  0.00	44	1	G1	2649760	                unclassified Diaphorobacter
  0.00	33	33	S	2714924	                  Diaphorobacter sp. HDW4A
  0.00	6	6	S	2714925	                  Diaphorobacter sp. HDW4B
  0.00	2	2	S	2792224	                  Diaphorobacter sp. JS3051
  0.00	1	1	S	2735554	                  Diaphorobacter sp. JS3050
  0.00	1	1	S	2866628	                  Diaphorobacter sp. MNS-0
  0.00	8	8	S	1288495	                Diaphorobacter aerolatus
  0.00	4	4	S	721785	                [Acidovorax] ebreus
  0.00	4	4	S	1715720	                Diaphorobacter ruginosibacter
  0.01	69	0	G	665874	              Limnohabitans
  0.01	69	1	G1	2626134	                unclassified Limnohabitans
  0.01	56	56	S	1678128	                  Limnohabitans sp. 63ED37-2
  0.00	12	12	S	1678129	                  Limnohabitans sp. 103DPR2
  0.01	63	0	G	281915	              Curvibacter
  0.01	63	0	G1	2685271	                unclassified Curvibacter
  0.01	63	63	S	1844971	                  Curvibacter sp. AEP1-3
  0.01	55	29	G	80865	              Delftia
  0.00	16	16	S	80866	                Delftia acidovorans
  0.00	7	1	G1	2613839	                unclassified Delftia
  0.00	3	3	S	742013	                  Delftia sp. Cs1-4
  0.00	3	3	S	1920191	                  Delftia sp. HK171
  0.00	2	2	S	558537	                Delftia lacustris
  0.00	1	1	S	180282	                Delftia tsuruhatensis
  0.00	43	2	G	52972	              Polaromonas
  0.00	24	11	G1	2638319	                unclassified Polaromonas
  0.00	12	12	S	296591	                  Polaromonas sp. JS666
  0.00	1	1	S	1840323	                  Polaromonas sp. W9N
  0.00	9	9	S	37448	                Polaromonas vacuolata
  0.00	8	0	S	216465	                Polaromonas naphthalenivorans
  0.00	8	8	S1	365044	                  Polaromonas naphthalenivorans CJ2
  0.00	36	0	G	683756	              Kinneretia
  0.00	36	1	G1	2632542	                unclassified Kinneretia
  0.00	32	32	S	2714952	                  Kinneretia sp. DAIF2
  0.00	3	3	S	2877940	                  Kinneretia sp. XES5
  0.00	35	2	G	219181	              Ottowia
  0.00	22	22	S	2109914	                Ottowia oryzae
  0.00	7	7	S	2816950	                Ottowia testudinis
  0.00	4	0	G1	2645081	                unclassified Ottowia
  0.00	4	4	S	1658672	                  Ottowia sp. oral taxon 894
  0.00	16	0	G	201096	              Alicycliphilus
  0.00	16	11	S	179636	                Alicycliphilus denitrificans
  0.00	3	3	S1	596154	                  Alicycliphilus denitrificans K601
  0.00	2	2	S1	596153	                  Alicycliphilus denitrificans BC
  0.00	11	1	G	1649468	              Melaminivora
  0.00	7	0	G1	2641902	                unclassified Melaminivora
  0.00	7	7	S	2109913	                  Melaminivora sp. SC2-9
  0.00	3	3	S	1267217	                Melaminivora jejuensis
  0.00	10	0	G	174951	              Ramlibacter
  0.00	10	6	S	94132	                Ramlibacter tataouinensis
  0.00	4	4	S1	365046	                  Ramlibacter tataouinensis TTB310
  0.00	7	0	G	364316	              Verminephrobacter
  0.00	7	0	S	364317	                Verminephrobacter eiseniae
  0.00	7	7	S1	391735	                  Verminephrobacter eiseniae EF01-2
  0.00	6	0	G	2490452	              Serpentinimonas
  0.00	3	3	S	1458425	                Serpentinimonas raichei
  0.00	3	3	S	1458426	                Serpentinimonas maccroryi
  0.00	4	0	G	352450	              Simplicispira
  0.00	4	4	S	2109915	                Simplicispira suum
  0.00	3	0	G	2678886	              Pulveribacter
  0.00	3	3	S	2116657	                Pulveribacter suum
  0.00	3	0	G	1436289	              Candidatus Symbiobacter
  0.00	3	0	S	1436290	                Candidatus Symbiobacter mobilis
  0.00	3	3	S1	946483	                  Candidatus Symbiobacter mobilis CR
  0.00	1	0	G	232523	              Hylemonella
  0.00	1	1	S	80880	                Hylemonella gracilis
  0.13	1275	21	F	119060	            Burkholderiaceae
  0.07	637	62	G	44013	              Polynucleobacter
  0.04	407	28	G1	2640945	                unclassified Polynucleobacter
  0.01	118	118	S	2770234	                  Polynucleobacter sp. Adler-ghost
  0.00	41	41	S	1855880	                  Polynucleobacter sp. MWH-Aus1W21
  0.00	37	37	S	2576922	                  Polynucleobacter sp. JS-Mosq-20-D10
  0.00	30	30	S	2081052	                  Polynucleobacter sp. MG-Unter2-18
  0.00	27	27	S	2576926	                  Polynucleobacter sp. AP-Ainpum-60-G11
  0.00	16	16	S	2081049	                  Polynucleobacter sp. AP-Sving-400A-A2
  0.00	16	16	S	2576930	                  Polynucleobacter sp. AP-Elch-400A-B2
  0.00	13	13	S	2689107	                  Polynucleobacter sp. MWH-CaK5
  0.00	9	9	S	1855652	                  Polynucleobacter sp. es-EL-1
  0.00	9	9	S	2689102	                  Polynucleobacter sp. AM-7D1
  0.00	8	8	S	1855616	                  Polynucleobacter sp. MWH-UH25E
  0.00	7	7	S	2576923	                  Polynucleobacter sp. AP-Titi-500A-B4
  0.00	7	7	S	1758398	                  Polynucleobacter sp. VK25
  0.00	6	6	S	1855619	                  Polynucleobacter sp. MWH-UH35A
  0.00	6	6	S	2576928	                  Polynucleobacter sp. AP-Jannik-300A-C4
  0.00	5	5	S	2576917	                  Polynucleobacter sp. AP-Nino-20-G2
  0.00	4	4	S	2576919	                  Polynucleobacter sp. JS-JIR-II-50
  0.00	3	3	S	1855910	                  Polynucleobacter sp. MWH-S4W17
  0.00	3	3	S	1855909	                  Polynucleobacter sp. MWH-Svant-W18
  0.00	2	2	S	1855617	                  Polynucleobacter sp. MWH-UH2A
  0.00	2	2	S	2081041	                  Polynucleobacter sp. AP-Kolm-20A-A1
  0.00	2	2	S	2576932	                  Polynucleobacter sp. MG-6-Vaara-E2
  0.00	2	2	S	1855883	                  Polynucleobacter sp. MWH-Braz-FAM2G
  0.00	2	2	S	2689110	                  Polynucleobacter sp. MWH-UH24A
  0.00	1	1	S	1743173	                  Polynucleobacter sp. MWH-P3-07-1
  0.00	1	1	S	1758390	                  Polynucleobacter sp. JS-JIR-II-b4
  0.00	1	1	S	2689109	                  Polynucleobacter sp. MWH-Spelu-300-X4
  0.00	1	1	S	1758374	                  Polynucleobacter sp. TSB-Sco08W16
  0.00	48	47	S	576611	                Polynucleobacter asymbioticus
  0.00	1	1	S1	312153	                  Polynucleobacter asymbioticus QLW-P1DMWA-1
  0.00	38	38	S	556054	                Polynucleobacter difficilis
  0.00	34	34	S	576610	                Polynucleobacter necessarius
  0.00	17	17	S	2081042	                Polynucleobacter corsicus
  0.00	10	10	S	1835254	                Polynucleobacter duraquae
  0.00	8	8	S	1743165	                Polynucleobacter arcticus
  0.00	7	7	S	1819725	                Polynucleobacter ibericus
  0.00	2	2	S	1743174	                Polynucleobacter tropicus
  0.00	2	2	S	1855895	                Polynucleobacter paludilacus
  0.00	2	2	S	2527775	                Polynucleobacter paneuropaeus
  0.02	230	36	G	32008	              Burkholderia
  0.01	128	24	G1	87882	                Burkholderia cepacia complex
  0.00	36	36	S	95485	                  Burkholderia stabilis
  0.00	13	12	S	101571	                  Burkholderia ubonensis
  0.00	1	1	S1	265293	                    Burkholderia ubonensis subsp. mesacidophila
  0.00	8	8	S	488447	                  Burkholderia contaminans
  0.00	7	7	S	87883	                  Burkholderia multivorans
  0.00	5	5	S	60552	                  Burkholderia vietnamiensis
  0.00	4	4	S	292	                  Burkholderia cepacia
  0.00	4	4	S	95486	                  Burkholderia cenocepacia
  0.00	4	4	S	152480	                  Burkholderia ambifaria
  0.00	4	4	S	1207504	                  Burkholderia pseudomultivorans
  0.00	4	4	S	179879	                  Burkholderia anthina
  0.00	3	3	S	60550	                  Burkholderia pyrrocinia
  0.00	3	3	S	482957	                  Burkholderia lata
  0.00	2	2	S	488731	                  Burkholderia seminalis
  0.00	2	2	S	152500	                  Burkholderia dolosa
  0.00	2	2	S	1503054	                  Burkholderia stagnalis
  0.00	1	1	S	488446	                  Burkholderia latens
  0.00	1	1	S	488729	                  Burkholderia metallica
  0.00	1	1	S	488732	                  Burkholderia diffusa
  0.00	29	1	G1	111527	                pseudomallei group
  0.00	13	13	S	28450	                  Burkholderia pseudomallei
  0.00	5	5	S	1385591	                  Burkholderia mayonis
  0.00	4	4	S	342113	                  Burkholderia oklahomensis
  0.00	3	3	S	57975	                  Burkholderia thailandensis
  0.00	3	3	S	1637831	                  Burkholderia sp. MSMB617WGS
  0.00	17	3	G1	2613784	                unclassified Burkholderia
  0.00	5	5	S	1740163	                  Burkholderia sp. Bp7605
  0.00	3	3	S	2571746	                  Burkholderia sp. DHOD12
  0.00	2	2	S	1179675	                  Burkholderia sp. KBS0801
  0.00	2	2	S	2217913	                  Burkholderia sp. JP2-270
  0.00	1	1	S	1795043	                  Burkholderia sp. PAMC 26561
  0.00	1	1	S	1795874	                  Burkholderia sp. PAMC 28687
  0.00	10	10	S	28095	                Burkholderia gladioli
  0.00	7	7	S	337	                Burkholderia glumae
  0.00	2	2	S	41899	                Burkholderia plantarii
  0.00	1	1	S	2615214	                Burkholderia perseverans
  0.02	164	23	G	106589	              Cupriavidus
  0.01	82	82	S	96344	                Cupriavidus oxalaticus
  0.00	16	15	S	164546	                Cupriavidus taiwanensis
  0.00	1	1	S1	977880	                  Cupriavidus taiwanensis LMG 19424
  0.00	10	0	G1	2640874	                unclassified Cupriavidus
  0.00	7	7	S	2839983	                  Cupriavidus sp. EM10
  0.00	1	1	S	876364	                  Cupriavidus sp. USMAA2-4
  0.00	1	1	S	1478019	                  Cupriavidus sp. KK10
  0.00	1	1	S	2884455	                  Cupriavidus sp. MP-37
  0.00	6	6	S	68895	                Cupriavidus basilensis
  0.00	6	6	S	82633	                Cupriavidus pauculus
  0.00	4	4	S	151783	                Cupriavidus campinensis
  0.00	3	3	S	106590	                Cupriavidus necator
  0.00	3	3	S	119219	                Cupriavidus metallidurans
  0.00	3	3	S	248026	                Cupriavidus pinatubonensis
  0.00	3	3	S	367825	                Cupriavidus malaysiensis
  0.00	3	3	S	1796606	                Cupriavidus nantongensis
  0.00	1	1	S	82541	                Cupriavidus gilardii
  0.00	1	1	S	1040979	                Cupriavidus neocaledonicus
  0.01	109	7	G	1822464	              Paraburkholderia
  0.00	23	23	S	2026199	                Paraburkholderia aromaticivorans
  0.00	7	7	S	2604047	                Paraburkholderia dioscoreae
  0.00	7	0	S	261302	                Paraburkholderia phytofirmans
  0.00	6	6	S1	1417228	                  Paraburkholderia phytofirmans OLGA172
  0.00	1	1	S1	398527	                  Paraburkholderia phytofirmans PsJN
  0.00	6	0	S	36873	                Paraburkholderia xenovorans
  0.00	6	6	S1	266265	                  Paraburkholderia xenovorans LB400
  0.00	6	6	S	60548	                Paraburkholderia graminis
  0.00	5	5	S	134537	                Paraburkholderia fungorum
  0.00	5	5	S	311230	                Paraburkholderia terrae
  0.00	5	5	S	2571747	                Paraburkholderia acidiphila
  0.00	5	0	S	948107	                Paraburkholderia sprentiae
  0.00	5	5	S1	754502	                  Paraburkholderia sprentiae WSM5005
  0.00	4	0	S	148447	                Paraburkholderia phymatum
  0.00	4	4	S1	391038	                  Paraburkholderia phymatum STM815
  0.00	3	3	S	92647	                Paraburkholderia tropica
  0.00	3	3	S	134536	                Paraburkholderia caledonica
  0.00	3	3	S	169427	                Paraburkholderia terricola
  0.00	3	0	S	252970	                Paraburkholderia phenoliruptrix
  0.00	3	3	S1	1229205	                  Paraburkholderia phenoliruptrix BR3459a
  0.00	3	0	G1	2615204	                unclassified Paraburkholderia
  0.00	1	1	S	1926494	                  Paraburkholderia sp. SOS3
  0.00	1	1	S	2735433	                  Paraburkholderia sp. PGU16
  0.00	1	1	S	2735434	                  Paraburkholderia sp. PGU19
  0.00	3	3	S	2547399	                Paraburkholderia pallida
  0.00	2	2	S	311231	                Paraburkholderia ginsengisoli
  0.00	2	2	S	2211211	                Paraburkholderia dokdonella
  0.00	2	2	S	1761016	                Paraburkholderia caffeinilytica
  0.00	2	2	S	169430	                Paraburkholderia hospita
  0.00	1	1	S	420953	                Paraburkholderia megapolitana
  0.00	1	1	S	2571748	                Paraburkholderia acidisoli
  0.00	1	1	S	75105	                Paraburkholderia caribensis
  0.01	52	7	G	48736	              Ralstonia
  0.00	20	18	S	305	                Ralstonia solanacearum
  0.00	1	1	S1	859655	                  Ralstonia solanacearum CMR15
  0.00	1	1	S1	1394180	                  Ralstonia solanacearum Rs-09-161
  0.00	12	12	S	329	                Ralstonia pickettii
  0.00	6	6	S	190721	                Ralstonia insidiosa
  0.00	4	4	S	105219	                Ralstonia mannitolilytica
  0.00	2	0	G1	209769	                unclassified Ralstonia
  0.00	2	2	S	1944648	                  blood disease bacterium A2-HR MARDI
  0.00	1	1	S	28097	                Ralstonia syzygii
  0.00	25	4	G	93217	              Pandoraea
  0.00	6	6	S	93218	                Pandoraea apista
  0.00	5	5	S	93222	                Pandoraea sputorum
  0.00	3	3	S	93220	                Pandoraea pnomenusa
  0.00	3	3	S	656179	                Pandoraea faecigallinarum
  0.00	2	2	S	445709	                Pandoraea thiooxydans
  0.00	1	1	S	93221	                Pandoraea pulmonicola
  0.00	1	0	G1	2624094	                unclassified Pandoraea
  0.00	1	1	S	2518599	                  Pandoraea sp. XY-2
  0.00	24	1	G	1827195	              Caballeronia
  0.00	15	4	G1	2646786	                unclassified Caballeronia
  0.00	5	5	S	2878150	                  Caballeronia sp. Lep1P3
  0.00	2	2	S	2878151	                  Caballeronia sp. SL2Y3
  0.00	1	1	S	2705548	                  Caballeronia sp. SBC1
  0.00	1	1	S	2814653	                  Caballeronia sp. M1242
  0.00	1	1	S	2878152	                  Caballeronia sp. Sq4a
  0.00	1	1	S	2878153	                  Caballeronia sp. TF1N1
  0.00	4	4	S	871203	                Caballeronia zhejiangensis
  0.00	4	4	S	1071679	                Caballeronia grimmiae
  0.00	4	0	G	131079	              Limnobacter
  0.00	4	0	G1	2630203	                unclassified Limnobacter
  0.00	4	4	S	2732163	                  Limnobacter sp. SAORIC-580
  0.00	3	0	G	47670	              Lautropia
  0.00	3	3	S	47671	                Lautropia mirabilis
  0.00	3	0	G	1810868	              Mycoavidus
  0.00	3	3	S	1553431	                Mycoavidus cysteinexigens
  0.00	2	0	G	2018044	              Candidatus Vallotia
  0.00	2	2	S	2018052	                Candidatus Vallotia lariciata
  0.00	1	0	G	2680021	              Ephemeroptericola
  0.00	1	1	S	2268024	                Ephemeroptericola cinctiostellae
  0.03	335	11	F	75682	            Oxalobacteraceae
  0.02	154	1	F1	2895353	              Massilia group
  0.02	146	18	G	149698	                Massilia
  0.01	67	10	G1	2609279	                  unclassified Massilia
  0.00	10	10	S	2769491	                    Massilia sp. LPB0304
  0.00	9	9	S	2852099	                    Massilia sp. HC52
  0.00	9	9	S	2861282	                    Massilia sp. NP310
  0.00	8	8	S	1707785	                    Massilia sp. WG5
  0.00	7	7	S	2738142	                    Massilia sp. erpn
  0.00	5	5	S	2861283	                    Massilia sp. PAMC28688
  0.00	4	4	S	2899220	                    Massilia sp. DM-R-R2A-13
  0.00	3	3	S	1593482	                    Massilia sp. YMA4
  0.00	1	1	S	1678028	                    Massilia sp. NR 4-1
  0.00	1	1	S	2919578	                    Massilia sp. MB5
  0.00	10	10	S	945844	                  Massilia oculi
